transactionID,carrierID,customerID,amount,date
4863,2,389,6.27,2005-11-19 07:09:15
4864,3,344,12.67,2005-11-01 17:08:43
4865,3,463,18.96,2006-11-07 07:19:40
4866,3,29,19.29,2005-06-08 16:15:18
4867,2,349,11.49,2005-10-29 09:19:18
4868,3,12,7.78,2008-12-08 07:18:23
4869,1,430,7.61,2005-06-12 05:15:32
4870,3,890,12.11,2008-11-07 00:59:23
4871,1,964,14.09,2008-03-14 01:08:57
4872,3,840,18.4,2005-08-12 04:33:38
4873,3,332,9.79,2009-03-13 05:15:19
4874,1,680,14.56,2009-12-25 08:00:17
4875,1,693,19.79,2008-02-23 04:32:46
4876,3,524,17.47,2008-10-22 09:30:50
4877,2,810,6.86,2009-07-05 14:07:11
4878,2,115,7.29,2007-01-21 00:08:59
4879,3,337,11.75,2006-01-18 16:25:58
4880,2,522,5.4,2006-03-20 08:36:29
4881,1,819,15.42,2009-08-04 16:20:42
4882,2,319,17.7,2009-02-24 08:19:40
4883,2,786,8.61,2006-03-30 12:45:30
4884,1,722,5.65,2009-07-28 00:41:14
4885,2,714,12.36,2006-10-30 04:39:20
4886,1,411,11.01,2008-06-28 18:21:25
4887,3,659,8.65,2007-09-07 07:18:54
4888,2,119,6.18,2006-11-01 13:25:45
4889,1,180,8.25,2007-12-07 03:12:42
4890,1,73,7.74,2008-10-03 13:14:17
4891,1,100,16.44,2006-01-20 11:14:19
4892,2,126,5.0,2006-12-19 18:38:45
4893,2,31,10.28,2006-10-29 20:06:00
4894,3,432,12.55,2007-07-19 19:09:38
4895,2,799,9.23,2009-05-28 19:51:31
4896,1,434,16.49,2006-05-14 22:06:49
4897,1,261,18.33,2006-01-13 20:33:45
4898,1,47,7.64,2007-10-16 05:09:59
4899,3,528,11.03,2007-09-05 10:16:01
4900,1,522,14.07,2005-07-01 09:38:01
4901,1,830,5.92,2006-01-02 17:40:24
4902,3,569,11.76,2008-02-19 12:02:10
4903,1,732,19.88,2007-04-17 12:40:43
4904,1,603,11.28,2005-07-29 01:09:13
4905,3,363,16.08,2008-10-24 20:18:59
4906,3,133,14.09,2006-06-09 18:01:03
4907,1,600,19.29,2005-06-12 06:58:15
4908,1,825,16.05,2008-01-20 01:31:10
4909,1,520,17.22,2005-05-31 18:33:33
4910,3,415,7.07,2006-06-07 19:24:56
4911,2,156,6.62,2009-02-23 05:22:25
4912,2,222,10.49,2005-03-26 12:15:07
4913,2,57,6.71,2008-03-15 12:02:27
4914,3,574,7.72,2005-09-17 00:59:15
4915,2,201,8.04,2007-02-10 18:12:41
4916,2,984,11.38,2009-05-23 05:26:30
4917,2,870,8.11,2006-05-16 02:48:28
4918,1,682,18.19,2009-04-06 02:04:13
4919,3,588,19.3,2009-07-29 07:34:26
4920,3,730,13.97,2007-11-15 06:51:22
4921,3,742,9.06,2006-04-16 08:53:52
4922,1,228,16.59,2005-01-08 08:09:37
4923,2,320,16.35,2008-01-29 17:40:49
4924,2,178,8.46,2005-04-17 00:56:55
4925,1,254,17.64,2005-03-06 19:07:39
4926,2,272,12.95,2007-01-16 04:18:07
4927,3,677,14.15,2005-07-15 16:28:47
4928,1,757,11.66,2007-04-07 18:25:09
4929,1,925,14.49,2009-09-01 15:33:46
4930,3,878,13.57,2007-11-19 09:53:41
4931,2,847,10.18,2005-05-28 11:29:24
4932,2,613,8.51,2008-12-11 02:53:41
4933,3,266,13.0,2005-11-10 23:20:14
4934,3,471,17.67,2005-02-06 10:57:37
4935,3,963,18.47,2009-03-05 15:02:07
4936,2,238,17.8,2009-11-06 13:18:28
4937,1,961,9.79,2007-06-03 22:23:00
4938,2,104,10.37,2006-07-29 05:16:01
4939,2,345,8.29,2005-04-25 10:02:16
4940,2,962,13.32,2006-05-09 01:42:44
4941,1,98,9.58,2006-06-29 08:23:00
4942,3,529,10.1,2008-11-25 06:10:45
4943,2,188,15.84,2008-05-27 00:40:41
4944,1,378,12.38,2006-06-18 22:09:36
4945,3,599,16.37,2007-05-22 15:37:57
4946,3,460,9.47,2009-07-08 07:32:34
4947,3,243,7.21,2005-06-04 13:45:08
4948,3,222,6.04,2006-12-20 23:47:04
4949,3,937,5.24,2008-01-27 00:56:10
4950,3,535,7.0,2007-12-26 10:52:15
4951,1,282,5.7,2005-05-25 02:40:42
4952,2,127,5.55,2009-10-21 04:01:23
4953,2,748,7.1,2005-12-16 04:12:16
4954,2,960,18.42,2008-05-20 15:41:12
4955,2,404,16.44,2007-10-15 14:42:08
4956,2,452,7.11,2008-01-02 02:52:29
4957,1,373,17.45,2007-12-12 06:34:31
4958,1,359,13.13,2007-05-02 20:05:20
4959,2,638,19.7,2009-11-06 03:53:33
4960,2,237,5.53,2005-11-02 04:22:27
4961,2,632,19.24,2005-02-24 01:25:57
4962,2,531,10.25,2006-02-24 02:04:31
4963,1,955,14.41,2006-06-02 13:17:09
4964,3,901,15.51,2007-06-06 02:01:15
4965,1,803,8.8,2007-06-25 09:37:34
4966,1,247,5.27,2007-11-24 16:20:24
4967,3,571,15.97,2007-08-19 11:50:22
4968,3,891,5.45,2007-01-28 04:16:01
4969,1,454,8.46,2005-05-25 07:22:44
4970,3,594,19.05,2006-08-04 04:56:45
4971,1,729,13.86,2007-02-17 08:46:38
4972,3,663,15.65,2007-03-27 03:26:34
4973,1,315,7.19,2006-10-10 02:07:47
4974,2,74,17.02,2009-03-09 00:00:16
4975,3,550,11.25,2008-02-12 10:15:21
4976,2,478,5.46,2008-06-15 17:24:39
4977,2,36,19.28,2006-05-18 12:33:18
4978,1,569,18.02,2006-10-29 21:43:00
4979,2,322,5.42,2005-05-25 11:00:17
4980,2,631,8.92,2005-06-22 05:04:44
4981,3,367,5.78,2008-03-23 00:48:15
4982,1,249,16.14,2006-08-02 04:19:07
4983,2,177,16.59,2006-05-07 04:16:58
4984,2,964,7.68,2009-04-24 11:00:29
4985,3,200,13.9,2007-01-03 03:09:14
4986,2,247,9.67,2007-10-04 21:13:21
4987,3,539,7.61,2005-05-29 19:09:58
4988,1,881,7.69,2005-10-25 18:12:41
4989,1,983,10.92,2005-12-10 03:17:46
4990,2,322,19.47,2006-01-08 13:55:31
4991,2,693,13.71,2006-05-08 21:53:57
4992,1,671,9.29,2005-02-06 23:52:18
4993,1,254,12.82,2007-08-20 07:27:12
4994,3,130,14.58,2007-04-22 05:32:16
4995,1,512,5.77,2006-10-01 13:05:29
4996,1,173,7.45,2009-10-25 17:29:38
4997,2,994,7.61,2005-07-02 03:12:38
4998,2,657,11.05,2005-12-30 11:47:26
4999,3,234,11.59,2007-11-22 00:25:35
5000,3,620,19.82,2005-08-16 04:34:30
5001,3,314,7.08,2006-08-14 19:16:32
5002,2,133,17.81,2007-07-06 21:17:37
5003,1,695,18.59,2005-05-30 04:49:40
5004,3,409,9.19,2009-08-28 05:53:56
5005,3,13,14.96,2006-09-30 20:13:41
5006,2,808,13.57,2005-10-20 08:30:35
5007,2,368,8.69,2007-06-23 13:26:42
5008,1,460,8.53,2009-09-14 17:37:46
5009,2,415,14.56,2007-11-25 22:36:08
5010,3,16,15.97,2009-09-24 19:50:36
5011,1,876,5.98,2005-12-07 04:11:03
5012,2,488,6.68,2005-09-03 08:58:39
5013,2,529,9.11,2006-07-03 04:53:12
5014,1,732,7.22,2009-08-17 05:24:25
5015,1,546,14.51,2005-03-20 17:54:42
5016,2,589,5.4,2007-06-06 07:25:09
5017,3,310,5.31,2009-02-17 02:44:43
5018,1,387,6.52,2008-10-27 11:14:54
5019,2,643,6.34,2005-03-17 19:27:15
5020,1,210,19.63,2009-04-09 07:42:30
5021,3,941,6.27,2009-10-25 16:43:14
5022,2,474,8.74,2009-07-21 23:17:19
5023,1,754,6.82,2005-01-19 00:38:18
5024,3,624,11.8,2008-08-05 16:46:57
5025,2,898,11.74,2005-03-24 13:50:08
5026,2,222,12.76,2008-10-21 20:33:56
5027,3,964,17.25,2005-09-11 15:28:46
5028,1,831,10.96,2005-03-21 03:35:17
5029,1,966,19.28,2009-04-30 17:01:13
5030,2,8,11.41,2007-10-21 09:45:43
5031,1,411,13.23,2009-09-28 06:38:16
5032,1,62,11.29,2008-07-21 00:39:10
5033,3,173,10.42,2005-09-29 06:17:07
5034,1,597,11.06,2007-02-03 08:34:49
5035,2,615,11.43,2009-02-14 20:03:43
5036,3,792,10.72,2009-10-07 07:32:20
5037,3,435,19.33,2009-06-23 07:21:34
5038,1,931,7.76,2005-07-01 00:42:03
5039,1,297,6.09,2006-01-21 12:37:53
5040,3,917,18.47,2006-09-21 14:22:08
5041,3,260,19.43,2009-04-06 15:32:02
5042,2,699,5.45,2007-12-30 15:11:14
5043,3,452,7.68,2008-07-17 20:57:22
5044,2,347,9.87,2007-05-03 02:52:44
5045,3,648,15.69,2008-02-15 12:01:37
5046,3,76,5.12,2005-05-19 20:21:59
5047,2,125,19.59,2006-09-09 07:35:19
5048,2,455,10.19,2006-08-23 01:25:28
5049,1,607,6.62,2006-03-18 08:57:04
5050,3,317,12.17,2006-08-23 15:26:24
5051,2,886,15.59,2008-06-23 07:17:22
5052,2,885,10.69,2007-06-02 07:05:25
5053,1,721,8.81,2009-05-12 00:03:21
5054,3,565,6.31,2006-07-08 02:40:18
5055,2,134,13.81,2009-11-29 05:36:01
5056,1,611,9.46,2006-05-31 21:03:53
5057,1,508,11.0,2006-06-29 18:07:31
5058,2,468,8.33,2005-11-10 00:33:35
5059,1,304,7.89,2008-06-14 08:57:42
5060,2,404,12.01,2005-12-11 18:43:32
5061,2,54,14.04,2009-06-18 18:41:26
5062,3,112,5.69,2006-08-22 00:09:38
5063,1,713,19.96,2006-06-05 01:15:49
5064,1,541,8.0,2005-07-02 20:48:37
5065,3,887,10.09,2009-06-27 09:17:36
5066,1,498,14.92,2007-02-12 00:02:22
5067,3,50,11.0,2009-05-26 01:49:40
5068,1,658,14.98,2008-11-01 05:36:59
5069,2,71,10.04,2005-09-12 05:23:48
5070,1,783,13.15,2008-03-28 11:12:00
5071,3,190,11.59,2009-12-19 16:15:13
5072,1,46,12.36,2005-07-12 02:38:10
5073,2,986,6.11,2005-06-25 15:44:50
5074,1,877,5.86,2008-03-26 20:44:18
5075,3,7,6.17,2009-02-11 19:27:49
5076,2,503,8.76,2007-12-07 08:06:05
5077,3,37,9.48,2009-02-10 23:05:42
5078,1,806,7.45,2009-02-04 04:08:52
5079,2,986,13.68,2007-05-22 14:44:17
5080,3,267,9.86,2009-03-26 05:57:11
5081,3,592,19.67,2009-09-07 03:01:53
5082,1,471,19.72,2008-12-20 09:37:21
5083,3,810,13.08,2005-03-25 22:05:16
5084,2,37,17.58,2006-02-05 21:04:54
5085,3,441,14.8,2008-05-06 16:46:37
5086,1,746,10.75,2007-03-19 15:00:39
5087,3,159,19.35,2007-02-11 05:22:47
5088,3,614,15.53,2008-05-27 08:39:12
5089,3,205,11.98,2008-02-07 09:33:20
5090,1,723,16.93,2007-07-10 12:14:11
5091,3,482,12.08,2007-03-22 12:30:00
5092,1,171,9.01,2008-11-09 03:31:51
5093,2,823,5.38,2007-07-28 03:09:43
5094,3,856,15.78,2005-02-10 06:15:15
5095,3,21,19.64,2006-12-17 14:00:43
5096,3,215,17.62,2005-07-11 04:40:45
5097,3,668,12.74,2007-07-05 04:56:26
5098,3,215,12.86,2006-04-29 13:06:35
5099,1,789,11.91,2009-09-10 13:55:26
5100,2,133,11.39,2008-08-15 07:38:52
5101,1,585,10.78,2007-02-06 21:01:09
5102,3,740,18.42,2007-06-15 16:33:00
5103,2,563,17.95,2009-12-03 05:05:52
5104,2,417,9.51,2007-01-10 15:45:43
5105,3,812,18.51,2009-09-08 21:35:36
5106,1,240,7.13,2006-04-21 19:28:18
5107,2,517,14.77,2007-07-25 14:12:28
5108,3,703,19.45,2005-01-03 21:00:01
5109,3,907,12.48,2007-10-20 20:26:38
5110,3,465,16.9,2007-03-10 13:18:25
5111,2,244,18.6,2009-08-12 01:51:32
5112,1,907,17.77,2005-02-16 03:12:08
5113,2,612,17.19,2005-10-18 04:11:00
5114,1,435,18.92,2006-02-17 12:19:02
5115,1,580,15.23,2007-04-21 10:39:19
5116,1,875,10.14,2006-01-28 17:44:35
5117,2,454,5.14,2009-02-16 12:33:11
5118,3,877,8.43,2009-04-22 06:12:51
5119,3,396,9.41,2007-05-14 23:13:49
5120,2,730,19.87,2006-03-25 06:15:32
5121,2,237,11.86,2006-08-23 05:49:14
5122,3,284,18.07,2008-11-30 08:45:59
5123,1,572,9.79,2005-06-18 00:07:45
5124,2,20,5.63,2006-05-16 09:17:41
5125,3,25,18.99,2005-11-28 12:01:48
5126,2,570,6.29,2007-02-02 23:37:04
5127,1,562,12.72,2005-12-30 19:55:59
5128,2,445,11.95,2009-05-31 14:04:20
5129,1,903,16.93,2007-12-27 06:21:54
5130,2,33,7.19,2007-10-11 20:11:58
5131,2,7,8.72,2008-10-14 23:21:08
5132,2,57,6.97,2007-09-03 15:07:09
5133,3,508,9.67,2007-08-30 13:58:26
5134,2,914,13.15,2009-11-21 19:47:14
5135,3,743,8.17,2009-08-05 01:44:02
5136,1,118,9.21,2006-03-15 07:01:46
5137,3,493,19.17,2008-10-10 03:12:59
5138,1,573,14.42,2006-12-05 23:24:52
5139,2,123,17.68,2007-06-10 18:14:35
5140,2,950,5.81,2006-09-29 22:29:57
5141,3,486,8.31,2007-10-04 06:54:33
5142,2,806,13.88,2005-05-16 22:25:51
5143,2,17,9.83,2009-09-17 03:29:47
5144,2,899,6.91,2009-02-24 19:11:34
5145,2,128,6.95,2009-01-19 05:05:32
5146,3,36,8.71,2007-03-06 10:49:00
5147,2,382,7.57,2009-06-10 11:22:50
5148,2,291,17.13,2007-01-11 16:56:28
5149,2,842,18.06,2009-05-06 16:05:55
5150,3,833,5.91,2005-03-21 08:31:34
5151,3,792,9.67,2009-01-08 14:17:07
5152,3,119,8.85,2006-06-10 07:37:20
5153,2,746,7.32,2007-06-24 13:11:44
5154,2,441,13.44,2006-05-02 08:24:24
5155,2,483,6.82,2009-04-19 19:57:46
5156,3,804,18.6,2005-09-16 18:29:47
5157,3,507,19.87,2009-03-29 22:11:32
5158,1,735,18.01,2009-03-28 23:15:58
5159,3,419,12.59,2005-05-31 09:51:11
5160,1,711,15.91,2006-09-15 11:13:39
5161,1,172,6.46,2007-01-05 23:37:35
5162,3,336,17.49,2009-06-16 03:57:12
5163,3,255,11.24,2008-05-30 03:02:17
5164,3,132,9.23,2005-10-17 19:23:29
5165,1,692,17.18,2007-08-11 02:08:41
5166,1,102,7.47,2007-03-20 03:59:48
5167,3,604,14.19,2008-02-07 01:20:59
5168,2,1,11.95,2009-12-30 13:28:18
5169,3,954,16.5,2007-05-24 16:51:02
5170,1,183,7.12,2006-02-12 04:02:24
5171,1,681,11.65,2006-04-15 23:31:18
5172,2,744,10.29,2005-04-28 12:26:46
5173,1,704,9.9,2009-07-15 22:12:43
5174,3,888,16.34,2006-04-26 20:52:54
5175,3,596,7.07,2008-01-04 13:29:28
5176,3,716,6.92,2005-03-02 22:30:07
5177,2,225,9.25,2006-05-03 23:30:27
5178,2,749,14.96,2005-10-28 07:50:39
5179,1,670,19.53,2007-10-04 15:50:07
5180,2,352,10.62,2005-06-20 03:11:50
5181,2,148,14.34,2006-07-07 17:12:01
5182,2,12,11.58,2005-06-22 18:26:41
5183,3,16,12.68,2006-10-24 10:07:03
5184,3,579,11.87,2009-07-18 09:39:17
5185,2,573,8.13,2008-04-08 08:57:06
5186,2,198,13.95,2009-09-03 15:02:28
5187,2,390,15.8,2006-01-01 05:58:36
5188,1,151,16.32,2008-12-30 02:24:36
5189,3,48,12.69,2007-12-12 03:13:25
5190,1,700,13.28,2009-05-06 11:47:23
5191,2,486,5.78,2005-06-25 13:01:24
5192,3,435,7.88,2005-02-23 20:53:24
5193,3,342,18.03,2006-08-10 21:17:55
5194,2,234,14.7,2005-06-15 01:39:24
5195,3,492,13.71,2007-11-05 13:35:21
5196,1,18,11.59,2006-07-06 21:02:20
5197,1,997,18.51,2005-08-23 13:31:20
5198,3,119,17.45,2008-08-20 05:43:11
5199,3,745,6.75,2008-05-10 10:02:57
5200,1,227,6.49,2006-08-05 16:49:39
5201,1,359,6.0,2007-05-16 16:51:36
5202,2,194,7.84,2006-01-21 07:30:34
5203,3,769,19.72,2007-07-25 04:17:12
5204,1,30,9.54,2009-07-15 22:24:18
5205,2,954,8.14,2006-01-29 18:36:10
5206,1,745,5.95,2009-04-16 03:28:41
5207,2,91,5.63,2007-05-01 08:58:59
5208,3,953,6.89,2007-05-07 02:54:31
5209,2,743,5.26,2009-06-22 18:24:05
5210,2,103,11.47,2007-07-18 15:52:55
5211,1,779,11.89,2007-12-14 04:40:25
5212,3,681,14.8,2005-03-19 04:51:15
5213,2,522,11.11,2008-01-25 22:53:29
5214,1,821,7.12,2006-04-20 04:55:07
5215,2,705,11.09,2006-11-15 19:13:24
5216,1,267,16.82,2008-05-19 21:22:25
5217,1,589,13.79,2005-06-08 08:25:52
5218,1,764,16.56,2009-04-03 07:55:29
5219,1,987,11.41,2008-07-06 20:25:12
5220,3,372,11.51,2009-09-14 18:00:44
5221,3,143,11.02,2007-02-05 18:22:04
5222,1,478,16.24,2005-03-18 08:40:03
5223,1,84,12.12,2007-05-25 15:01:08
5224,2,817,18.37,2009-04-21 05:52:58
5225,3,828,11.98,2009-03-18 08:19:24
5226,2,377,15.96,2006-03-10 20:49:49
5227,3,163,7.52,2005-03-09 20:42:49
5228,2,234,7.61,2009-08-04 11:27:39
5229,3,638,12.66,2008-12-29 00:22:15
5230,2,832,7.4,2006-08-22 22:34:51
5231,3,812,19.14,2005-06-16 05:31:54
5232,3,361,15.77,2008-04-13 13:19:21
5233,2,68,12.19,2008-11-29 16:35:07
5234,1,103,18.64,2009-01-06 22:56:31
5235,2,637,18.56,2007-03-23 10:18:52
5236,2,651,19.55,2009-06-21 10:20:21
5237,3,384,7.44,2006-12-12 03:11:59
5238,2,380,18.49,2009-04-13 15:09:26
5239,1,688,17.71,2005-11-11 17:54:15
5240,3,782,15.55,2009-06-23 23:22:55
5241,3,883,17.12,2006-05-26 12:23:27
5242,2,265,9.53,2005-02-28 05:15:53
5243,1,611,18.85,2007-02-03 04:31:37
5244,3,751,19.9,2009-02-25 18:51:44
5245,3,713,5.02,2007-11-22 20:22:59
5246,2,454,10.74,2008-08-23 21:26:11
5247,2,351,16.51,2006-08-27 13:04:01
5248,1,488,5.08,2009-06-03 19:46:57
5249,3,721,16.98,2007-01-14 13:55:25
5250,2,748,8.65,2007-01-21 12:42:14
5251,3,618,8.9,2005-05-31 17:42:02
5252,1,729,6.43,2005-06-24 21:13:20
5253,3,265,18.28,2008-07-18 21:18:53
5254,3,752,15.94,2009-06-11 00:11:13
5255,3,625,13.71,2005-03-03 06:17:22
5256,3,630,8.43,2008-10-17 19:40:39
5257,3,45,9.71,2009-11-20 10:55:20
5258,2,112,13.23,2005-02-08 01:42:18
5259,3,454,16.6,2006-02-02 01:53:47
5260,1,656,7.94,2009-01-23 17:00:36
5261,3,503,6.14,2007-12-01 06:47:28
5262,3,389,9.45,2005-12-19 18:47:43
5263,1,169,17.56,2009-04-18 07:53:07
5264,3,256,12.15,2009-12-02 15:24:59
5265,3,761,7.19,2009-08-04 16:06:00
5266,1,942,13.03,2006-11-19 21:28:53
5267,1,9,12.29,2007-03-18 02:27:53
5268,2,357,15.45,2006-08-09 17:44:32
5269,2,208,8.75,2006-07-15 15:41:22
5270,2,645,5.76,2006-12-29 12:09:49
5271,2,32,11.16,2005-02-10 19:41:51
5272,2,146,16.48,2007-06-21 00:19:27
5273,2,115,10.51,2009-02-03 03:31:41
5274,2,499,17.6,2007-09-28 07:51:17
5275,1,193,19.33,2005-03-13 01:23:01
5276,1,62,9.79,2005-11-24 05:26:30
5277,3,558,12.4,2006-02-12 06:37:29
5278,2,563,9.44,2008-06-07 07:50:07
5279,3,363,14.5,2007-08-07 00:16:12
5280,3,31,18.25,2006-09-06 12:50:11
5281,1,55,7.74,2006-08-08 23:05:38
5282,1,692,16.16,2009-01-04 17:18:00
5283,2,811,15.98,2005-11-28 08:06:44
5284,1,227,8.21,2009-03-14 09:36:36
5285,3,969,13.38,2006-07-12 03:04:17
5286,3,675,11.89,2008-06-28 18:50:37
5287,3,461,5.82,2007-06-03 17:49:09
5288,1,50,14.07,2008-08-13 23:12:38
5289,3,78,16.43,2007-06-14 10:12:29
5290,2,164,16.5,2009-11-08 04:35:45
5291,1,993,13.25,2007-01-30 05:44:45
5292,3,77,7.77,2007-09-13 07:39:34
5293,2,200,15.56,2009-02-26 02:49:29
5294,1,935,10.76,2009-08-15 21:16:52
5295,2,970,11.05,2007-10-01 05:07:07
5296,2,520,15.37,2005-01-22 15:43:29
5297,3,617,14.79,2009-03-22 10:49:41
5298,2,530,10.73,2005-07-25 06:47:59
5299,2,869,18.69,2008-02-21 19:41:16
5300,2,910,17.36,2005-11-21 05:28:28
5301,3,180,15.91,2005-04-09 19:46:01
5302,3,772,8.91,2005-09-30 09:34:50
5303,3,745,17.84,2008-08-23 14:59:38
5304,2,262,16.67,2006-10-29 08:52:53
5305,2,451,8.51,2007-11-25 20:15:36
5306,1,80,5.76,2007-04-10 13:02:44
5307,1,872,19.7,2007-10-14 13:37:14
5308,2,453,6.72,2008-02-11 09:56:28
5309,1,109,9.09,2006-04-13 23:11:27
5310,2,598,12.54,2009-03-12 19:24:27
5311,2,532,8.46,2008-10-01 14:49:23
5312,3,918,7.76,2007-12-20 17:22:00
5313,3,504,7.76,2007-05-11 18:25:11
5314,3,40,6.38,2005-06-14 00:23:22
5315,1,950,11.49,2008-12-28 11:34:35
5316,2,560,6.36,2008-05-04 23:36:30
5317,1,795,7.38,2005-04-13 13:52:38
5318,3,660,19.72,2007-01-04 01:58:04
5319,3,623,17.1,2008-04-19 12:24:45
5320,1,370,17.68,2008-04-21 14:10:06
5321,3,184,12.46,2006-09-10 18:51:30
5322,1,688,19.63,2005-08-26 00:14:01
5323,1,39,11.17,2009-09-28 12:23:34
5324,3,205,6.68,2005-03-31 23:29:06
5325,1,920,13.34,2006-01-25 20:32:22
5326,2,664,8.83,2007-06-21 00:09:57
5327,1,556,7.98,2005-12-13 01:16:28
5328,3,217,16.94,2009-03-09 19:30:17
5329,1,971,6.37,2006-12-07 11:03:25
5330,3,783,14.95,2005-07-03 11:31:57
5331,1,422,18.25,2006-05-21 08:07:23
5332,3,353,16.68,2005-08-05 11:15:29
5333,2,860,10.5,2009-04-05 05:55:07
5334,2,455,19.91,2007-10-18 21:29:14
5335,1,100,8.84,2008-08-10 05:53:19
5336,1,428,11.08,2005-07-30 23:12:10
5337,3,830,5.84,2006-07-31 07:38:02
5338,3,640,14.67,2009-04-11 08:08:33
5339,1,181,13.95,2006-12-12 11:14:31
5340,2,430,5.47,2006-03-17 02:23:58
5341,2,894,11.08,2009-03-14 06:06:24
5342,2,132,18.69,2007-09-23 02:29:01
5343,3,513,5.75,2008-08-26 13:05:35
5344,3,543,9.92,2006-09-15 20:04:41
5345,1,910,16.72,2008-11-26 10:19:25
5346,1,993,9.79,2006-01-24 22:39:02
5347,1,48,9.05,2008-10-24 05:32:31
5348,2,730,12.48,2006-12-03 02:33:53
5349,1,198,16.02,2005-07-12 13:30:01
5350,2,618,18.64,2009-05-30 23:01:58
5351,3,6,18.76,2006-02-10 21:09:42
5352,3,472,7.38,2008-01-20 18:54:30
5353,3,372,5.9,2006-08-25 11:55:41
5354,2,194,11.67,2005-04-06 13:12:26
5355,3,694,13.82,2008-04-30 13:01:33
5356,3,91,10.61,2006-12-12 17:05:05
5357,1,606,7.14,2006-08-24 10:49:54
5358,1,975,10.68,2009-02-15 07:25:53
5359,2,377,19.69,2007-06-13 12:56:59
5360,2,877,16.35,2006-11-01 17:56:43
5361,3,946,9.17,2005-11-21 14:48:07
5362,1,43,16.2,2009-11-14 07:15:38
5363,1,543,13.29,2008-10-23 02:19:56
5364,3,676,9.86,2005-02-14 04:34:41
5365,1,790,8.95,2009-08-17 18:51:25
5366,1,988,13.96,2005-11-24 14:34:17
5367,1,166,6.03,2009-08-20 09:30:07
5368,3,745,6.59,2007-06-08 10:39:11
5369,2,341,8.42,2005-04-18 07:30:32
5370,3,805,15.22,2006-02-03 23:59:41
5371,2,27,11.05,2005-03-25 22:22:56
5372,3,141,19.23,2009-03-27 19:57:54
5373,2,161,8.73,2008-09-20 00:34:50
5374,3,619,6.45,2007-10-29 05:01:05
5375,1,371,11.49,2007-08-06 05:11:16
5376,1,297,5.19,2008-07-28 15:01:35
5377,1,586,5.76,2006-11-07 03:43:20
5378,1,28,17.67,2005-06-24 00:29:52
5379,3,698,10.89,2006-09-15 20:25:14
5380,3,781,9.42,2007-10-13 17:15:19
5381,3,341,18.55,2008-11-09 20:44:05
5382,3,239,15.22,2008-02-06 16:47:31
5383,2,268,18.24,2008-04-20 00:19:43
5384,2,639,13.19,2007-03-28 19:41:12
5385,2,916,19.05,2006-04-27 05:22:55
5386,3,577,8.29,2005-07-22 18:31:26
5387,1,94,8.03,2006-07-11 03:06:23
5388,1,225,16.18,2007-05-07 22:31:57
5389,3,35,5.41,2007-05-31 07:50:58
5390,3,744,19.26,2007-12-24 09:30:24
5391,2,412,15.1,2006-02-05 01:37:34
5392,1,825,19.06,2005-03-17 15:56:13
5393,3,164,16.05,2006-10-20 03:00:42
5394,3,534,11.83,2006-12-18 03:08:29
5395,2,863,16.88,2006-09-28 08:19:32
5396,1,912,9.37,2007-07-24 13:19:08
5397,2,994,5.31,2007-04-08 01:40:54
5398,3,648,10.15,2006-07-02 02:18:35
5399,2,916,17.28,2006-06-24 01:57:19
5400,2,797,11.73,2009-09-18 22:23:35
5401,3,359,19.55,2006-10-16 05:47:11
5402,2,725,12.47,2005-08-23 17:22:24
5403,3,460,9.12,2008-04-26 23:11:45
5404,3,84,11.59,2006-05-09 21:04:26
5405,2,962,15.19,2008-05-06 14:07:11
5406,1,804,9.76,2009-03-22 01:26:27
5407,2,518,9.22,2009-05-14 21:38:48
5408,1,395,11.98,2005-07-24 23:39:12
5409,3,73,8.5,2005-07-10 04:49:19
5410,2,498,18.16,2005-04-20 13:44:23
5411,2,818,12.13,2009-06-29 12:24:19
5412,1,598,14.64,2006-02-15 00:50:25
5413,2,779,16.69,2008-05-15 21:10:41
5414,2,837,8.66,2005-08-07 02:25:36
5415,3,666,9.89,2005-09-08 15:50:18
5416,1,426,11.92,2006-12-25 11:14:45
5417,2,132,18.99,2006-11-01 19:58:09
5418,3,806,14.01,2005-08-15 15:45:16
5419,2,46,19.87,2009-07-01 08:06:59
5420,3,310,8.53,2007-06-17 22:30:23
5421,3,124,19.73,2008-01-07 09:48:09
5422,3,585,7.3,2006-04-11 07:51:38
5423,1,907,10.75,2005-10-02 11:14:34
5424,1,67,17.32,2007-03-19 15:26:46
5425,1,268,11.0,2008-12-30 12:38:22
5426,3,322,15.04,2007-03-30 00:18:07
5427,2,426,17.03,2009-01-05 07:36:45
5428,3,746,15.19,2008-05-11 17:22:08
5429,3,299,8.73,2005-05-30 02:24:23
5430,1,652,9.08,2007-03-11 01:30:36
5431,1,668,13.73,2007-03-27 11:48:46
5432,1,532,14.86,2006-03-26 22:01:57
5433,2,538,7.51,2006-06-14 06:48:29
5434,1,786,5.83,2007-06-16 02:54:27
5435,1,224,12.86,2006-12-05 03:10:03
5436,1,98,11.02,2006-07-05 13:56:55
5437,2,65,5.31,2008-10-23 21:26:54
5438,3,936,12.93,2008-08-01 21:30:34
5439,2,930,19.66,2007-07-29 19:38:46
5440,1,464,15.78,2006-03-29 21:34:44
5441,3,916,7.28,2005-08-01 08:13:50
5442,3,67,18.64,2006-09-26 03:26:05
5443,1,789,19.87,2006-06-06 16:17:34
5444,2,557,6.58,2005-10-25 19:05:22
